Cree_Plains,C-P:3,‑(a)si,‑(a)si
Cree_Plains,C-P:3,‑(am)aw,‑(am)aw
Cree_Plains,C-P:3,‑(amo)win,‑(amo)win
Cree_Plains,C-P:1,‑(i)ht‑,‑(i)ht‑
Cree_Plains,C-P:1,‑(i)ht‑,‑(i)ht‑
Cree_Plains,C-P:1,‑(i)ht‑,‑(i)ht‑
Cree_Plains,C-P:1,‑(i)kan,‑(i)kan
Cree_Plains,C-P:1,‑(i)kan,‑(i)kan
Cree_Plains,C-P:1,‑(i)kâso‑,‑(i)kâso‑
Cree_Plains,C-P:1,‑(i)kâtê‑,‑(i)kâtee‑
Cree_Plains,C-P:1,‑(i)kê‑,‑(i)kee‑
Cree_Plains,C-P:1,‑(i)si‑,‑(i)si‑
Cree_Plains,C-P:1,‑(i)sk‑,‑(i)sk‑
Cree_Plains,C-P:1,‑(i)skaw‑,‑(i)skaw‑
Cree_Plains,C-P:1,‑(i)st‑,‑(i)st‑
Cree_Plains,C-P:1,‑(i)st‑,‑(i)st‑
Cree_Plains,C-P:1,‑(i)staw‑,‑(i)staw‑
Cree_Plains,C-P:1,‑(i)tik,‑(i)tik
Cree_Plains,C-P:1,‑(t)aw,‑(t)aw
Cree_Plains,C-P:3,‑(w)an,‑(w)an
Cree_Plains,C-P:3,‑[i]stikwān‑,‑[i]stikwān‑
Cree_Plains,C-P:1,‑â‑,‑aa‑
Cree_Plains,C-P:1,‑â‑,‑aa‑
Cree_Plains,C-P:1,‑â‑,‑aa‑
Cree_Plains,C-P:1,‑â‑,‑aa‑
Cree_Plains,C-P:2,‑ā‑,‑ā‑
Cree_Plains,C-P:3,‑ā‑,‑ā‑
Cree_Plains,C-P:2,‑ā‑,‑aa‑
Cree_Plains,C-P:2,‑ā‑,‑ā‑
Cree_Plains,C-P:2,‑ā‑,‑aa‑
Cree_Plains,C-P:2,‑ā‑,‑ā‑
Cree_Plains,C-P:2,‑ā‑,‑aa‑
Cree_Plains,C-P:2,‑ā‑,‑ā‑
Cree_Plains,C-P:3,‑ā‑,‑ā‑
Cree_Plains,C-P:4,‑a·,‑aa
Cree_Plains,C-P:5,‑a·kim‑,‑aakim‑
Cree_Plains,C-P:4,‑a·pe·k‑,‑aapeek‑
Cree_Plains,C-P:1,‑āc‑,‑āč‑
Cree_Plains,C-P:2,‑āc‑,‑āč‑
Cree_Plains,C-P:2,‑āc‑,‑āč‑
Cree_Plains,C-P:2,‑acaskw‑,‑ačaskw‑
Cree_Plains,C-P:2,‑acay‑,‑ačay‑
Cree_Plains,C-P:2,‑ācimo‑,‑āčimo‑
Cree_Plains,C-P:2,‑ācimo‑,‑āčimo‑
Cree_Plains,C-P:2,‑ācimostaw,‑āčimostaw
Cree_Plains,C-P:2,‑ācimostaw‑,‑āčimostaw‑
Cree_Plains,C-P:2,‑ācimōwin‑,‑āčimōwin‑
Cree_Plains,C-P:2,‑ācimōwin‑,‑aačimoowin‑
Cree_Plains,C-P:2,‑ācimōwin‑,‑āčimōwin‑
Cree_Plains,C-P:1,‑ah‑,‑ah‑
Cree_Plains,C-P:3,‑ahkamik‑,‑ahkamik‑
Cree_Plains,C-P:2,‑ahkēsīs‑,‑ahkēsīs‑
Cree_Plains,C-P:4,‑ahkwan‑,‑ahkwan‑
Cree_Plains,C-P:2,‑āhpih‑,‑āhpih‑
Cree_Plains,C-P:2,‑ahtāmin‑,‑ahtāmin‑
Cree_Plains,C-P:2,‑ahtāmin‑,‑ahtāmin‑
Cree_Plains,C-P:1,‑ahtik,‑ahtik
Cree_Plains,C-P:1,‑āhtikw,‑āhtikw
Cree_Plains,C-P:2,‑āhtikw‑,‑āhtikw‑
Cree_Plains,C-P:1,‑ahw‑,‑ahw‑
Cree_Plains,C-P:2,‑ak‑,‑ak‑
Cree_Plains,C-P:2,‑ak‑,‑ak‑
Cree_Plains,C-P:2,‑āk‑,‑āk‑
Cree_Plains,C-P:2,‑āk‑,‑āk‑
Cree_Plains,C-P:3,‑ākam‑,‑aakam‑
Cree_Plains,C-P:1,‑âkan,‑aakan
Cree_Plains,C-P:1,‑âkan,‑aakan
Cree_Plains,C-P:2,‑ākan,‑aakan
Cree_Plains,C-P:2,‑ākan,‑ākan
Cree_Plains,C-P:2,‑ākan‑,‑ākan‑
Cree_Plains,C-P:2,‑ākan‑,‑ākan‑
Cree_Plains,C-P:1,‑âkocin‑,‑aakočin‑
Cree_Plains,C-P:1,‑âkocin‑,‑aakočin‑
Cree_Plains,C-P:2,‑akōn‑,‑akōn‑
Cree_Plains,C-P:2,‑ākon‑,‑ākon‑
Cree_Plains,C-P:2,‑ākon‑,‑ākon‑
Cree_Plains,C-P:1,‑âkon(ak)‑,‑aakon(ak)‑
Cree_Plains,C-P:2,‑akōnak‑,‑akōnak‑
Cree_Plains,C-P:1,‑âkosi‑,‑aakosi‑
Cree_Plains,C-P:2,‑ākosi‑,‑ākosi‑
Cree_Plains,C-P:2,‑ākwan‑,‑ākwan‑
Cree_Plains,C-P:1,‑am,‑am
Cree_Plains,C-P:1,‑am‑,‑am‑
Cree_Plains,C-P:2,‑am‑,‑am‑
Cree_Plains,C-P:1,‑amaw,‑amaw
Cree_Plains,C-P:1,‑amaw‑,‑amaw‑
Cree_Plains,C-P:4,‑amaw‑,‑amaw‑
Cree_Plains,C-P:2,‑amaw‑,‑amaw‑
Cree_Plains,C-P:2,‑amiskw‑,‑amiskw‑
Cree_Plains,C-P:1,‑amo,‑amo
Cree_Plains,C-P:1,‑amt,‑amt
Cree_Plains,C-P:1,‑an,‑an
Cree_Plains,C-P:3,‑an,‑an
Cree_Plains,C-P:2,‑an‑,‑an‑
Cree_Plains,C-P:4,‑an‑,‑an‑
Cree_Plains,C-P:2,‑an‑,‑an‑
Cree_Plains,C-P:1,‑âp‑,‑aap‑
Cree_Plains,C-P:2,‑āp‑,‑āp‑
Cree_Plains,C-P:2,‑āpam‑,‑aapam‑
Cree_Plains,C-P:1,‑âpêk‑,‑aapêk‑
Cree_Plains,C-P:2,‑āpēk‑,‑āpēk‑
Cree_Plains,C-P:2,‑āpēk‑,‑āpēk‑
Cree_Plains,C-P:2,‑āpēw‑,‑āpēw‑
Cree_Plains,C-P:1,‑api,‑api
Cree_Plains,C-P:1,‑âpisk‑,‑aapisk‑
Cree_Plains,C-P:3,‑āpisk‑,‑aapisk‑
Cree_Plains,C-P:2,‑āpisk‑,‑aapisk‑
Cree_Plains,C-P:2,‑āpisk‑,‑aapisk‑
Cree_Plains,C-P:2,‑āpisk‑,‑āpisk‑
Cree_Plains,C-P:2,‑āpisk‑,‑aapisk‑
Cree_Plains,C-P:2,‑āpisk‑,‑āpisk‑
Cree_Plains,C-P:2,‑āposw‑,‑āposw‑
Cree_Plains,C-P:1,‑âpoy,‑aapoy
Cree_Plains,C-P:2,‑āpoy‑,‑āpoy‑
Cree_Plains,C-P:2,‑asām‑,‑asaam‑
Cree_Plains,C-P:2,‑asinah‑,‑asinah‑
Cree_Plains,C-P:2,‑asinah‑,‑asinah‑
Cree_Plains,C-P:2,‑asinahikē‑,‑asinahikē‑
Cree_Plains,C-P:2,‑asinahikē‑,‑asinahikē‑
Cree_Plains,C-P:3,‑askamik‑,‑askamik‑
Cree_Plains,C-P:2,‑askisin‑,‑askisin‑
Cree_Plains,C-P:2,‑askisin‑,‑askisin‑
Cree_Plains,C-P:2,‑askosiw‑,‑askosiw‑
Cree_Plains,C-P:1,‑âskw‑,‑aaskw‑
Cree_Plains,C-P:3,‑āskw‑,‑aaskw‑
Cree_Plains,C-P:2,‑āskw‑,‑aaskw‑
Cree_Plains,C-P:2,‑āskw‑,‑aaskw‑
Cree_Plains,C-P:1,‑askwam‑,‑askwam‑
Cree_Plains,C-P:2,‑askwam‑,‑askwam‑
Cree_Plains,C-P:2,‑askwam‑,‑askwam‑
Cree_Plains,C-P:2,‑astim,‑astim
Cree_Plains,C-P:1,‑astimw‑,‑astimw‑
Cree_Plains,C-P:2,‑astimw‑,‑astimw‑
Cree_Plains,C-P:2,‑astimw‑,‑astimw‑
Cree_Plains,C-P:2,‑astimw‑,‑astimw‑
Cree_Plains,C-P:2,‑astotin‑,‑astotin‑
Cree_Plains,C-P:2,‑at‑,‑at‑
Cree_Plains,C-P:2,‑āt‑,‑āt‑
Cree_Plains,C-P:2,‑atām‑,‑atām‑
Cree_Plains,C-P:2,‑atāwākan‑,‑atāwākan‑
Cree_Plains,C-P:2,‑atāwākan‑,‑atāwākan‑
Cree_Plains,C-P:1,‑atay‑,‑atay‑
Cree_Plains,C-P:2,‑atay‑,‑atay‑
Cree_Plains,C-P:2,‑atay‑,‑atay‑
Cree_Plains,C-P:2,‑atay‑,‑atay‑
Cree_Plains,C-P:2,‑ātayōhkan‑,‑ātayōhkan‑
Cree_Plains,C-P:2,‑atāyōhkanē‑,‑atāyōhkanē‑
Cree_Plains,C-P:2,‑ātayōhkanē‑,‑ātayōhkanē‑
Cree_Plains,C-P:1,‑aw,‑aw
Cree_Plains,C-P:1,‑aw,‑aw
Cree_Plains,C-P:2,‑aw,‑aw
