Mikmaq,MK:1,‑'s‑,‑'s‑
Mikmaq,MK:F-S,‑(a)pil,‑(a)pil
Mikmaq,MK:F-S,‑(a)pil,‑(a)pil
Mikmaq,MK:F-S,‑(a)pil,‑(a)pil
Mikmaq,MK:F-S,‑(a)te’,‑(a)te’
Mikmaq,MK:F-S,‑(a)te’,‑(a)te’
Mikmaq,MK:F-S,‑(e)n,‑(e)n
Mikmaq,MK:F-S,‑(e)n,‑(e)n
Mikmaq,MK:F-S,‑(e)pi,‑(e)pi
Mikmaq,MK:F-S,‑(e)te,‑(e)te
Mikmaq,MK:F-S,‑(i)pu,‑(i)pu
Mikmaq,MK:F-S,‑(i)tukw,‑(i)tukw
Mikmaq,MK:F-S,‑(ɨ)s,‑(ə)s
Mikmaq,MK:F-S,‑(ɨ)s,‑(ə)s
Mikmaq,MK:1,‑∅,‑∅
Mikmaq,MK:1,‑∅,‑∅
Mikmaq,,‑a,ERROR: Orthography  not recognized.
Mikmaq,MK:F-S,‑a,‑a
Mikmaq,MK:F-S,‑a,‑a
Mikmaq,MK:F-S,‑a,‑a
Mikmaq,MK:1,‑a,‑a
Mikmaq,MK:1,‑a,‑a
Mikmaq,MK:F-S,‑a,‑a
Mikmaq,MK:F-S,‑a’,‑a’
Mikmaq,MK:F-S,‑a’,‑a’
Mikmaq,MK:F-S,‑a’,‑a’
Mikmaq,MK:F-S,‑a’,‑a’
Mikmaq,MK:F-S,‑a'ki,‑aaki
Mikmaq,MK:1,‑a'l‑,‑aal‑
Mikmaq,MK:F-S,‑a’la,‑a’la
Mikmaq,MK:F-S,‑a’la,‑a’la
Mikmaq,MK:F-S,‑a'q,‑aax
Mikmaq,MK:1,‑a's'‑,‑aas'‑
Mikmaq,MK:F-S,‑a’si,‑a’si
Mikmaq,MK:F-S,‑a’si,‑a’si
Mikmaq,MK:1,‑a't‑,‑aat‑
Mikmaq,MK:1,‑a't+u,‑aat+u
Mikmaq,MK:F-S,‑a'ul,‑aaul
Mikmaq,MK:F-S,‑ai,‑ai
Mikmaq,MK:F-S,‑aje,‑ače
Mikmaq,MK:F-S,‑al,‑al
Mikmaq,MK:1,‑al,‑al
Mikmaq,MK:F-S,‑alq,‑alx
Mikmaq,MK:F-S,‑altu,‑altu
Mikmaq,MK:F-S,‑alu,‑alu
Mikmaq,MK:F-S,‑am,‑am
Mikmaq,MK:1,‑am,‑am
Mikmaq,MK:F-S,‑amk,‑amk
Mikmaq,MK:F-S,‑amk,‑amk
Mikmaq,MK:F-S,‑an,‑an
Mikmaq,MK:F-S,‑anku,‑anku
Mikmaq,MK:F-S,‑anq,‑anx
Mikmaq,MK:F-S,‑ap,‑ap
Mikmaq,MK:F-S,‑ap,‑ap
Mikmaq,MK:1,‑ap,‑ap
Mikmaq,MK:1,‑ap‑,‑ap‑
Mikmaq,MK:F-S,‑apaq,‑apax
Mikmaq,MK:F-S,‑apek,‑apek
Mikmaq,MK:F-S,‑apew,‑apew
Mikmaq,MK:F-S,‑api,‑api
Mikmaq,MK:F-S,‑apj,‑apč
Mikmaq,MK:F-S,‑apn,‑apn
Mikmaq,MK:1,‑apsg‑,‑apsk‑
Mikmaq,MK:F-S,‑apsk(w),‑apsk(w)
Mikmaq,MK:F-S,‑apsk(w),‑apsk(w)
Mikmaq,MK:F-S,‑apt,‑apt
Mikmaq,MK:F-S,‑apu,‑apu
Mikmaq,MK:F-S,‑apu,‑apu
Mikmaq,MK:F-S,‑aq,‑ax
Mikmaq,MK:F-S,‑aqan,‑axan
Mikmaq,MK:1,‑aqan,‑axan
Mikmaq,MK:1,‑as',‑as'
Mikmaq,MK:1,‑asi,‑asi
Mikmaq,MK:F-S,‑ask,‑ask
Mikmaq,MK:F-S,‑asu,‑asu
Mikmaq,MK:F-S,‑asum,‑asum
Mikmaq,MK:F-S,‑at,‑at
Mikmaq,MK:1,‑at‑,‑at‑
Mikmaq,MK:1,‑at+m,‑at+m
Mikmaq,MK:F-S,‑atal,‑atal
Mikmaq,MK:F-S,‑atej,‑ateč
Mikmaq,MK:F-S,‑ateji,‑ateči
